iter	RMSE
22091	0.3311830203
22092	0.3311830088
22093	0.3311830077
22094	0.3311829956
22095	0.3311829945
22096	0.3311829851
22097	0.3311829839
22098	0.3311829828
22099	0.3311829708
22100	0.3311816277
22101	0.3311816163
22102	0.3311806668
22103	0.3311806555
22104	0.3311806436
22105	0.3311772253
22106	0.3311772241
22107	0.331177223
22108	0.3311772117
22109	0.3311772005
22110	0.3311771888
22111	0.3311771873
22112	0.3311764205
22113	0.3311764086
22114	0.3311764051
22115	0.3311171418
22116	0.3311171408
22117	0.3311171272
22118	0.3311163387
22119	0.3311163376
22120	0.3311163366
22121	0.3311153246
22122	0.3311008856
22123	0.3311008739
22124	0.3311008595
22125	0.3311006812
22126	0.3310997242
22127	0.3310505518
22128	0.33105054
22129	0.3310505263
22130	0.3310505252
22131	0.3310505241
22132	0.3310505124
22133	0.3310504926
22134	0.331050481
22135	0.3310504741
22136	0.331050471
22137	0.3310504594
22138	0.3310497067
22139	0.3310497062
22140	0.3310496839
22141	0.33099685
22142	0.3309968358
22143	0.3309968327
22144	0.3309968318
22145	0.3309968287
22146	0.3309968171
22147	0.330996814
22148	0.3309967999
22149	0.330996797
22150	0.3309967854
22151	0.3309967739
22152	0.3309967599
22153	0.3309500857
22154	0.3309500827
22155	0.3309500816
22156	0.3309500785
22157	0.3309500757
22158	0.3309491988
22159	0.3309491853
22160	0.3309491715
22161	0.3309491601
22162	0.330949138
22163	0.3309491369
22164	0.3309491256
22165	0.3309491247
22166	0.330949123
22167	0.33094912
22168	0.3309491166
22169	0.330949115
22170	0.330949112
22171	0.3309490965
22172	0.3309490832
22173	0.3309482897
22174	0.3309482867
22175	0.3309481002
22176	0.3309480985
22177	0.3309472481
22178	0.3309472453
22179	0.3309472423
22180	0.3309472284
22181	0.3309472152
22182	0.3309472134
22183	0.3309472022
22184	0.3309471884
22185	0.3309471855
22186	0.330947134
22187	0.330947131
22188	0.3309471293
22189	0.3309471156
22190	0.3309471153
22191	0.3309463721
22192	0.330946359
22193	0.3309463479
22194	0.3309456083
22195	0.3309455987
22196	0.3309455851
22197	0.3309455746
22198	0.3309446697
22199	0.3309446667
22200	0.3309446537
22201	0.3309446441
22202	0.3309446311
22203	0.3309446201
22204	0.3309446092
22205	0.3309445962
22206	0.3309445867
22207	0.3309445757
22208	0.3309445648
22209	0.3309445633
22210	0.3309445538
22211	0.3309445443
22212	0.3309443553
22213	0.3309142973
22214	0.3309142878
22215	0.3309142775
22216	0.3309142747
22217	0.3309142613
22218	0.3309135392
22219	0.3309135383
22220	0.3309135255
22221	0.3309135252
22222	0.3309135237
22223	0.3309135134
22224	0.3309135105
22225	0.3309135009
22226	0.3309134901
22227	0.3308608882
22228	0.3308608774
22229	0.3308608642
22230	0.3308608634
22231	0.3308608527
22232	0.330860842
22233	0.3308608324
22234	0.3308608296
22235	0.3308608108
22236	0.3308608002
22237	0.3308607901
22238	0.3308607771
22239	0.3308607665
22240	0.330860754
22241	0.3308607435
22242	0.3308607418
22243	0.3308600133
22244	0.3308600037
22245	0.3308599938
22246	0.3308599923
22247	0.3308599915
22248	0.3308599888
22249	0.3308599783
22250	0.3308599684
22251	0.3308599589
22252	0.3308599574
22253	0.330859947
22254	0.3308599325
22255	0.3308599317
22256	0.3308599283
22257	0.3308599188
22258	0.3308599179
22259	0.3308599084
22260	0.330859896
22261	0.3308598952
22262	0.3308598856
22263	0.3308598842
22264	0.3308598828
22265	0.3308598792
22266	0.3308598688
22267	0.330859868
22268	0.3308598666
22269	0.3308598539
22270	0.3308598444
22271	0.3308598425
22272	0.3308598322
22273	0.3308598308
22274	0.3308598272
22275	0.3308598238
22276	0.3308598221
22277	0.3308598185
22278	0.3308598152
22279	0.3308598144
22280	0.3308598041
22281	0.3308598015
22282	0.3308597912
22283	0.3308597904
22284	0.3308597885
22285	0.3308597871
22286	0.3308597769
22287	0.3308597755
22288	0.3308597741
22289	0.3308597647
22290	0.3308597549
22291	0.3308597447
22292	0.3308597433
22293	0.3308597417
22294	0.3308597315
22295	0.3308597218
22296	0.3308597116
22297	0.3308597083
22298	0.3308596982
22299	0.3308596964
22300	0.3308596945
22301	0.3308596844
22302	0.3308596825
22303	0.3308596807
22304	0.3308596779
22305	0.3308596636
22306	0.3308596622
22307	0.3308596597
22308	0.3308596579
22309	0.3308596565
22310	0.3308596541
22311	0.3308596445
22312	0.3308596426
22313	0.330859633
22314	0.3308596312
22315	0.3308596124
22316	0.330859611
22317	0.3308596096
22318	0.3308596076
22319	0.3308596059
22320	0.3308596026
22321	0.3308596012
22322	0.3308595998
22323	0.3308595984
22324	0.3308595968
22325	0.3308595954
22326	0.3308595941
22327	0.3308595753
22328	0.3308595735
22329	0.3308595549
22330	0.3308595454
22331	0.3308595419
22332	0.3308595406
22333	0.3308595381
22334	0.3308594885
22335	0.3308594787
22336	0.3308594693
22337	0.3308594675
22338	0.3308594661
22339	0.3308594648
22340	0.3308594632
22341	0.3308594619
22342	0.3308594612
22343	0.3308594598
22344	0.3308594585
22345	0.3308594578
22346	0.3308594483
22347	0.330859447
22348	0.3308594463
22349	0.3308594366
22350	0.3308594353
22351	0.330859426
22352	0.3308594232
22353	0.3308594051
22354	0.3308594044
22355	0.3308594026
22356	0.330859393
22357	0.3308593923
22358	0.330859391
22359	0.330859377
22360	0.3308593751
22361	0.3308593612
22362	0.3308593519
22363	0.330859342
22364	0.3308593242
22365	0.3308593218
22366	0.3308593126
22367	0.3308593112
22368	0.3308592976
22369	0.3308592843
22370	0.330859283
22371	0.3308592653
22372	0.3308592635
22373	0.3308592622
22374	0.330859259
22375	0.3308592558
22376	0.3308592382
22377	0.3308592375
22378	0.3308592343
22379	0.3308592282
22380	0.330859225
22381	0.3308592075
22382	0.3308592043
22383	0.3308592012
22384	0.330859198
22385	0.3308591948
22386	0.3308591916
22387	0.3308591879
22388	0.3308591846
22389	0.3308591833
22390	0.330859182
22391	0.3308591813
22392	0.3308591782
22393	0.3308591289
22394	0.3308591252
22395	0.3308591239
22396	0.3308591227
22397	0.3308591087
22398	0.3308591056
22399	0.3308591024
22400	0.3308591017
22401	0.330859098
22402	0.3308590806
22403	0.3308590793
22404	0.3308590762
22405	0.3308590749
22406	0.3308590736
22407	0.3308590517
22408	0.3308590486
22409	0.3308590464
22410	0.3308580762
22411	0.3308580739
22412	0.3308580726
22413	0.3308580553
22414	0.3308571654
22415	0.3308571621
22416	0.3308571589
22417	0.3308571417
22418	0.3308571245
22419	0.3308571238
22420	0.3308571067
22421	0.3308571044
22422	0.3308571012
22423	0.3308571005
22424	0.3308570973
22425	0.3308570966
22426	0.3308570934
22427	0.3308570763
22428	0.3308570732
22429	0.33085707
22430	0.3308570688
22431	0.3308570657
22432	0.3308570634
22433	0.3308570597
22434	0.3308570565
22435	0.3308570552
22436	0.3308570545
22437	0.3308570375
22438	0.3308570344
22439	0.3308570314
22440	0.330856663
22441	0.330856646
22442	0.3308566447
22443	0.3308566415
22444	0.3308566379
22445	0.3308566343
22446	0.330856633
22447	0.3308566306
22448	0.3308566293
22449	0.3308566257
22450	0.3308566223
22451	0.3308566191
22452	0.330856616
22453	0.3308566137
22454	0.3308566106
22455	0.3308566075
22456	0.3308566062
22457	0.3308566049
22458	0.3308566013
22459	0.3308565983
22460	0.3308159016
22461	0.3308158985
22462	0.3308158954
22463	0.3308158923
22464	0.3308158899
22465	0.3308158868
22466	0.3308158837
22467	0.3308158807
22468	0.3308158776
22469	0.3308158763
22470	0.3308158732
22471	0.3308158701
22472	0.3308158689
22473	0.3308158658
22474	0.3308158628
22475	0.3308158598
22476	0.3308158563
22477	0.3308158551
22478	0.3308158538
22479	0.3308158425
22480	0.3308158412
22481	0.3308158382
22482	0.330815827
22483	0.3308158234
22484	0.3308158202
22485	0.3308158008
22486	0.3308157977
22487	0.3308157965
22488	0.3308157934
22489	0.3308157898
22490	0.3308157885
22491	0.3308157873
22492	0.330815786
22493	0.3308157849
22494	0.3308157836
22495	0.3308157805
22496	0.3308157693
22497	0.3308157661
22498	0.3308157631
22499	0.3308157598
22500	0.3308157567
22501	0.3308157531
22502	0.3308157501
22503	0.3308157471
22504	0.3308157441
22505	0.3308157406
22506	0.330815737
22507	0.330815734
22508	0.3308157311
22509	0.3308157275
22510	0.3308157257
22511	0.3308157226
22512	0.3308157194
22513	0.3308157078
22514	0.3308157047
22515	0.3308157017
22516	0.3308156988
22517	0.3308156969
22518	0.3308156939
22519	0.3308156828
22520	0.3308156809
22521	0.330815678
22522	0.3308156762
22523	0.3308156747
22524	0.3308156712
22525	0.3308156677
22526	0.3308156647
22527	0.3308156612
22528	0.3308156577
22529	0.3308156559
22530	0.3308156529
22531	0.3308156494
22532	0.330815648
22533	0.3308156465
22534	0.3308156431
22535	0.3308156396
22536	0.3308156382
22537	0.3308156367
22538	0.3308156353
22539	0.3308156243
22540	0.3308156208
22541	0.3308156173
22542	0.3308156139
22543	0.3308156109
22544	0.3308156091
22545	0.3308156057
22546	0.3308156023
22547	0.3308156006
22548	0.3308155977
22549	0.3308155962
22550	0.3308155948
22551	0.3308155919
22552	0.3308155809
22553	0.3308155791
22554	0.3308155757
22555	0.3308155727
22556	0.3308155709
22557	0.3308155691
22558	0.3308155673
22559	0.3308155643
22560	0.3308155614
22561	0.3308155596
22562	0.3308155562
22563	0.3308155528
22564	0.3308155416
22565	0.3308155382
22566	0.3308155349
22567	0.330815524
22568	0.3308155207
22569	0.3308155173
22570	0.330815514
22571	0.3308155111
22572	0.3308155077
22573	0.3308155
22574	0.3308154982
22575	0.3308154949
22576	0.3308154913
22577	0.3308154801
22578	0.3308154787
22579	0.3308154675
22580	0.3308154642
22581	0.3308154628
22582	0.3308154599
22583	0.3308154581
22584	0.3308154546
22585	0.3308154513
22586	0.3308154499
22587	0.3308154466
22588	0.3308154432
22589	0.33081544
22590	0.3308154384
22591	0.330815437
22592	0.3308154337
22593	0.3308154304
22594	0.3308154271
22595	0.3308154258
22596	0.3308154223
22597	0.3308154209
22598	0.3308154174
22599	0.3308154141
22600	0.3308154109
22601	0.3308154095
22602	0.3308154077
22603	0.3308154063
22604	0.3308154049
22605	0.3308154035
22606	0.3308154003
22607	0.3308153989
22608	0.3308153976
22609	0.3308153962
22610	0.3308153948
22611	0.3308153916
22612	0.3308153883
22613	0.3308153849
22614	0.330815374
22615	0.3308153723
22616	0.3308153688
22617	0.330815358
22618	0.3308153546
22619	0.3308153528
22620	0.3308153514
22621	0.330815348
22622	0.3308153447
22623	0.3308153432
22624	0.3308153418
22625	0.3308153386
22626	0.3308153372
22627	0.3308153338
22628	0.3308153303
22629	0.330815329
22630	0.3308153259
22631	0.3308153245
22632	0.3308153215
22633	0.3308153204
22634	0.330815319
22635	0.330815316
22636	0.3308153147
22637	0.3308153133
22638	0.3308153101
22639	0.3308153088
22640	0.3308153057
22641	0.3308152982
22642	0.3308152969
22643	0.3308152956
22644	0.3308152925
22645	0.3308152908
22646	0.3308152895
22647	0.3308152881
22648	0.3308152868
22649	0.3308152833
22650	0.3308152816
22651	0.3308152786
22652	0.3308152752
22653	0.3308152677
22654	0.3308152647
22655	0.3308152634
22656	0.3308152599
22657	0.3308152582
22658	0.3308152473
22659	0.3308152443
22660	0.3308152426
22661	0.3308152394
22662	0.3308152377
22663	0.330815236
22664	0.3308149924
22665	0.3308149894
22666	0.3308149701
22667	0.3308149687
22668	0.3308149657
22669	0.3308149548
22670	0.3308149535
22671	0.3308149522
22672	0.3308149487
22673	0.330814932
22674	0.330814923
22675	0.3308149157
22676	0.3308149147
22677	0.3308149078
22678	0.3308149068
22679	0.3308149033
22680	0.330814902
22681	0.3308149005
22682	0.3308148897
22683	0.3308148867
22684	0.3308148833
22685	0.330814882
22686	0.3308148807
22687	0.3308148757
22688	0.3308148669
22689	0.3308148652
22690	0.3308148639
22691	0.3308148605
22692	0.3308148571
22693	0.3308148498
22694	0.3308148481
22695	0.3308148468
22696	0.3308148455
22697	0.3308148348
22698	0.3308148314
22699	0.3308148207
22700	0.3308148173
22701	0.3308148066
22702	0.3308147979
22703	0.3308147893
22704	0.3308147849
22705	0.3308147836
22706	0.3308147823
22707	0.3308147806
22708	0.3308147734
22709	0.3308147721
22710	0.3308147708
22711	0.3308147695
22712	0.3308147681
22713	0.3308147668
22714	0.3308147652
22715	0.3308147639
22716	0.3308145959
22717	0.3308145946
22718	0.3308145933
22719	0.3308145862
22720	0.3308145828
22721	0.3308145813
22722	0.33081458
22723	0.3308145787
22724	0.330814577
22725	0.3308145757
22726	0.3308145651
22727	0.3308145639
22728	0.3308145626
22729	0.3308145539
22730	0.3308145526
22731	0.3308145514
22732	0.3308145501
22733	0.3308145484
22734	0.3308145468
22735	0.3308145455
22736	0.3308145442
22737	0.3308145429
22738	0.3308145347
22739	0.3308145334
22740	0.3308145248
22741	0.3308145231
22742	0.3308145181
22743	0.3308145095
22744	0.3308145083
22745	0.3308145068
22746	0.3308145055
22747	0.3308145012
22748	0.3308144999
22749	0.3308144986
22750	0.3308144973
22751	0.3308144869
22752	0.3308144856
22753	0.3308144844
22754	0.33081448
22755	0.3308144788
22756	0.3308144773
22757	0.3308144672
22758	0.330814466
22759	0.3308144616
22760	0.3308144533
22761	0.3308144521
22762	0.3308144508
22763	0.3308144495
22764	0.3308144483
22765	0.3308144466
22766	0.3308144437
22767	0.3308144408
22768	0.3308144393
22769	0.3308144364
22770	0.3308144351
22771	0.3308144269
22772	0.3308144186
22773	0.3308144136
22774	0.3308144123
22775	0.3308144109
22776	0.3308144096
22777	0.3308144014
22778	0.3308144002
22779	0.3308115698
22780	0.3308115598
22781	0.3308115547
22782	0.3308115525
22783	0.3308115514
22784	0.3307649645
22785	0.3307640806
22786	0.3307584752
22787	0.3307584723
22788	0.3307584696
22789	0.3307584595
22790	0.3307582289
22791	0.3307538222
22792	0.3307538154
22793	0.3307535948
22794	0.330753592
22795	0.3307528816
22796	0.3307511803
22797	0.3307510232
22798	0.3307365975
22799	0.3307365871
22800	0.3307365843
22801	0.3307365815
22802	0.3307365803
22803	0.3307075432
22804	0.3307075403
22805	0.3307075374
22806	0.3307065019
22807	0.3307057972
22808	0.3307057943
22809	0.3307056325
22810	0.3307049691
22811	0.3306601997
22812	0.3306599766
22813	0.3306577703
22814	0.3306577599
22815	0.3306571272
22816	0.3306110652
22817	0.3306108915
22818	0.3305724524
22819	0.3305724495
22820	0.3305724466
22821	0.3305724438
22822	0.3305724372
22823	0.3305724343
22824	0.330572263
22825	0.3305713795
22826	0.3305705212
22827	0.3305698323
22828	0.3305698295
22829	0.3305644765
22830	0.3305644737
22831	0.3305589283
22832	0.3305587572
22833	0.3305400012
22834	0.3305399984
22835	0.3305399956
22836	0.3305398453
22837	0.3304940645
22838	0.3304616769
22839	0.3304616741
22840	0.3304616713
22841	0.3304616688
22842	0.330461666
22843	0.3304616633
22844	0.3304616531
22845	0.3304613696
22846	0.3304613668
22847	0.3304605175
22848	0.3304595889
22849	0.3304595865
22850	0.3304595837
22851	0.3304595813
22852	0.3304595786
22853	0.3304559652
22854	0.3304555737
22855	0.330455571
22856	0.3304548946
22857	0.3304548919
22858	0.3304548894
22859	0.330454887
22860	0.3304380633
22861	0.3304380606
22862	0.3304380579
22863	0.3304371775
22864	0.3304371749
22865	0.3304358738
22866	0.3304352463
22867	0.3304352439
22868	0.3304233386
22869	0.3304233222
22870	0.3304227318
22871	0.3304225397
22872	0.3304225271
22873	0.3304217175
22874	0.3304213229
22875	0.3304211718
22876	0.3304211694
22877	0.3303823464
22878	0.3303823299
22879	0.3303823135
22880	0.3303738873
22881	0.3303738846
22882	0.3303738682
22883	0.3303738595
22884	0.3303738432
22885	0.330373827
22886	0.3303738107
22887	0.3303731455
22888	0.330372997
22889	0.3303723355
22890	0.3303723268
22891	0.3303716686
22892	0.3303715079
22893	0.3303714916
22894	0.3303708791
22895	0.3303707194
22896	0.3303705805
22897	0.3303704243
22898	0.330370408
22899	0.3303700216
22900	0.3303184007
22901	0.3303183922
22902	0.3303183821
22903	0.3303183693
22904	0.3303176679
22905	0.3303176653
22906	0.3303169377
22907	0.3303169371
22908	0.3303169209
22909	0.3303169183
22910	0.3303169157
22911	0.3303167613
22912	0.330316745
22913	0.3303160966
22914	0.3303160877
22915	0.3302731539
22916	0.3302731513
22917	0.3302726141
22918	0.3302405829
22919	0.3302405741
22920	0.3302405737
22921	0.3302397531
22922	0.3302397505
22923	0.3302397423
22924	0.3302397398
22925	0.3302397374
22926	0.3302390976
22927	0.3302390951
22928	0.3302390926
22929	0.3302390838
22930	0.3302390814
22931	0.3302390813
22932	0.3302390725
22933	0.3302390702
22934	0.3302390678
22935	0.3302390674
22936	0.3302390649
22937	0.3302390623
22938	0.3302390621
22939	0.3302389175
22940	0.3302389092
22941	0.3302389087
22942	0.330238878
22943	0.3302388775
22944	0.3302388691
22945	0.3302388604
22946	0.33023886
22947	0.3302388578
22948	0.3302388554
22949	0.330238855
22950	0.3302388537
22951	0.3302388504
22952	0.33023885
22953	0.3302388496
22954	0.3302388492
22955	0.330238686
22956	0.3302386775
22957	0.3302386767
22958	0.3302386727
22959	0.3302386723
22960	0.330238664
22961	0.3302386636
22962	0.3302386632
22963	0.3302386628
22964	0.3302386626
22965	0.3302386622
22966	0.3302386597
22967	0.3302386573
22968	0.3302386565
22969	0.3302386281
22970	0.3302386198
22971	0.3302386191
22972	0.3302386109
22973	0.3302386101
22974	0.3302386074
22975	0.330238605
22976	0.3302384733
22977	0.330238471
22978	0.3302384686
22979	0.3302384663
22980	0.3302384582
22981	0.3302384558
22982	0.3302384553
22983	0.3302384551
22984	0.3302384549
22985	0.3302384548
22986	0.3302384524
22987	0.330238332
22988	0.3302383316
22989	0.3302383312
22990	0.3302383285
22991	0.3302281458
22992	0.3302281454
22993	0.330228145
22994	0.3302281446
22995	0.3302281423
22996	0.3302281341
22997	0.3302281317
22998	0.3302281285
22999	0.3302281281
23000	0.3302281274
23001	0.330228127
23002	0.330228126
23003	0.3302281228
23004	0.3302281224
23005	0.3302281217
23006	0.3302281193
23007	0.3302281169
23008	0.3302281088
23009	0.3302281056
23010	0.3302281033
23011	0.3302281029
23012	0.3302281025
23013	0.3302281018
23014	0.3302280994
23015	0.3302280987
23016	0.3302280984
23017	0.330228096
23018	0.3302280957
23019	0.3302280953
23020	0.3302280943
23021	0.3302280939
23022	0.3302280912
23023	0.3302280909
23024	0.3302280905
23025	0.3302280901
23026	0.3302280897
23027	0.3302280891
23028	0.3302280859
23029	0.3302280855
23030	0.3302280852
23031	0.3302280828
23032	0.3302280804
23033	0.3302280778
23034	0.3302280755
23035	0.3302280748
23036	0.3302280744
23037	0.3302280738
23038	0.3302280737
23039	0.3302280714
23040	0.330228071
23041	0.3302280707
23042	0.3302280703
23043	0.3302269404
23044	0.3302269403
23045	0.330226938
23046	0.3302269354
23047	0.3302269324
23048	0.3302269317
23049	0.3302269294
23050	0.3302269271
23051	0.3302269268
23052	0.3302269241
23053	0.3302269218
23054	0.3302269211
23055	0.3302269187
23056	0.3302269184
23057	0.3302269161
23058	0.3302269157
23059	0.330226915
23060	0.3302269146
23061	0.3302269123
23062	0.3302269091
23063	0.3302269089
23064	0.3302269064
23065	0.3302269041
23066	0.3302269034
23067	0.3302269002
23068	0.3302268998
23069	0.3302268973
23070	0.330226897
23071	0.3302268946
23072	0.3302268942
23073	0.3302268933
23074	0.3302268926
23075	0.330226892
23076	0.3302268913
23077	0.3302268909
23078	0.3302268906
23079	0.3302268899
23080	0.3302268895
23081	0.3302268889
23082	0.3302268885
23083	0.3302268863
23084	0.330226884
23085	0.3302268817
23086	0.330226881
23087	0.3302268787
23088	0.3302268781
23089	0.3302268759
23090	0.3302268729
23091	0.3302268696
23092	0.330226869
23093	0.3302268681
23094	0.3302268651
23095	0.3302268618
23096	0.3302268612
23097	0.3302268609
23098	0.3302268603
23099	0.3302268581
23100	0.3302268577
23101	0.3302268574
23102	0.3302268552
23103	0.3302268548
23104	0.3302268526
23105	0.3302268503
23106	0.3302268481
23107	0.3302268472
23108	0.3302268468
23109	0.3302268446
23110	0.330226844
23111	0.3302268434
23112	0.330226843
23113	0.3302268406
23114	0.33022684
23115	0.3302268377
23116	0.3302268355
23117	0.3302268348
23118	0.330226833
23119	0.3302268308
23120	0.3302268305
23121	0.3302268223
23122	0.33022682
23123	0.3302268195
23124	0.3302268165
23125	0.3302268143
23126	0.3302268137
23127	0.3302268115
23128	0.3302268109
23129	0.3302268106
23130	0.3302268074
23131	0.3302268044
23132	0.3302268041
23133	0.3302268011
23134	0.3302268005
23135	0.330226798
23136	0.3302267976
23137	0.3302267971
23138	0.330226795
23139	0.3302267947
23140	0.3302267943
23141	0.3302267938
23142	0.3302267932
23143	0.3302267929
23144	0.3302267923
23145	0.3302267901
23146	0.3302267898
23147	0.3302267895
23148	0.3302267892
23149	0.3302267891
23150	0.3302267885
23151	0.3302267863
23152	0.3302267855
23153	0.3302267852
23154	0.3302267848
23155	0.3302267826
23156	0.3302267805
23157	0.3302267799
23158	0.3302267778
23159	0.3302266937
23160	0.3302266933
23161	0.330226693
23162	0.3302266908
23163	0.3302266879
23164	0.3302266857
23165	0.3302266835
23166	0.330226683
23167	0.3302266808
23168	0.3302266803
23169	0.3302266799
23170	0.3302266796
23171	0.3302266781
23172	0.3302266778
23173	0.3302266757
23174	0.3302266753
23175	0.3302266217
23176	0.3302266211
23177	0.3302266189
23178	0.3302266165
23179	0.3302266133
23180	0.3302266128
23181	0.3302266124
23182	0.3302266121
23183	0.3302266116
23184	0.3302266115
23185	0.3302266109
23186	0.3302266088
23187	0.3302266067
23188	0.3302266064
23189	0.3302266061
23190	0.3302265864
23191	0.3302265841
23192	0.3302265838
23193	0.3302265835
23194	0.3302265832
23195	0.3302265829
23196	0.3302265826
23197	0.330226582
23198	0.3302265798
23199	0.3302265795
23200	0.3302265792
23201	0.3302265789
23202	0.3302265767
23203	0.3302265736
23204	0.3302265715
23205	0.330226571
23206	0.3302265707
23207	0.3302265703
23208	0.3302265682
23209	0.3302265661
23210	0.3302265641
23211	0.3302265638
23212	0.3302265635
23213	0.3302265612
23214	0.3302265589
23215	0.3302265568
23216	0.3302265563
23217	0.3302265543
23218	0.3302265521
23219	0.3302265518
23220	0.3302265515
23221	0.3302265485
23222	0.3302265481
23223	0.3302265476
23224	0.3302265471
23225	0.3302265441
23226	0.3302265418
23227	0.3302265415
23228	0.3302265412
23229	0.3302265392
23230	0.3302265389
23231	0.3302265384
23232	0.3302265364
23233	0.3302240656
23234	0.3302240651
23235	0.330224063
23236	0.3302240587
23237	0.330224058
23238	0.3302240577
23239	0.3302240443
23240	0.330224044
23241	0.3302240435
23242	0.3302240431
23243	0.3302240425
23244	0.3302240405
23245	0.3302240256
23246	0.3302240249
23247	0.3302240246
23248	0.3302240113
23249	0.3302240089
23250	0.3302240084
23251	0.3302240079
23252	0.3302240075
23253	0.3302239928
23254	0.3302239908
23255	0.3302239887
23256	0.3302239717
23257	0.3302239571
23258	0.3302239568
23259	0.3302239563
23260	0.3302239505
23261	0.3302239473
23262	0.3302239342
23263	0.3302239196
23264	0.330223919
23265	0.3302239093
23266	0.330223907
23267	0.3302239066
23268	0.3302239061
23269	0.3302239054
23270	0.3302239049
23271	0.3302239034
23272	0.3302239029
23273	0.3302238884
23274	0.3302238879
23275	0.3302238697
23276	0.3302238694
23277	0.330223855
23278	0.3302238531
23279	0.330223851
23280	0.330223848
23281	0.3302238475
23282	0.3302238472
23283	0.3302238468
23284	0.3302238462
23285	0.3302238281
23286	0.3302238274
23287	0.3302238272
23288	0.3302238269
23289	0.3302238184
23290	0.3302238056
23291	0.3302238032
23292	0.3302238025
23293	0.3302238006
23294	0.3302237963
23295	0.330223782
23296	0.3302237763
23297	0.330223762
23298	0.3302237498
23299	0.3302237468
23300	0.3302237326
23301	0.3302237323
23302	0.3302237322
23303	0.3302237319
23304	0.3302237155
23305	0.3302237113
23306	0.3302236986
23307	0.3302235364
23308	0.3302235361
23309	0.3302235355
23310	0.3302235325
23311	0.3302234929
23312	0.3302234926
23313	0.3302234912
23314	0.3302234907
23315	0.3302234887
23316	0.3302234746
23317	0.3302234725
23318	0.3302234722
23319	0.330223472
23320	0.3302234717
23321	0.3302234716
23322	0.3302234696
23323	0.3302234662
23324	0.330223462
23325	0.3302234617
23326	0.3302234613
23327	0.3302234581
23328	0.3302234578
23329	0.3302234574
23330	0.3302234542
23331	0.330223297
23332	0.3302232967
23333	0.3302232964
23334	0.3302232958
23335	0.3302232954
23336	0.3302232948
23337	0.3302232943
23338	0.3302232911
23339	0.3302232785
23340	0.3302232778
23341	0.3302232747
23342	0.3302232742
23343	0.3302232602
23344	0.3302232596
23345	0.3302232458
23346	0.3302232453
23347	0.3302232451
23348	0.3302232419
23349	0.3302228618
23350	0.3302228616
23351	0.3302228455
23352	0.3302228452
23353	0.330222845
23354	0.3302228418
23355	0.3302228396
23356	0.3302228271
23357	0.3302228269
23358	0.3302228262
23359	0.3302228129
23360	0.3302228125
23361	0.3302228042
23362	0.3302227947
23363	0.3302227852
23364	0.3302227849
23365	0.3302227845
23366	0.3302227721
23367	0.3302227639
23368	0.3302227607
23369	0.3302227484
23370	0.3302227479
23371	0.3302227384
23372	0.3302227381
23373	0.3302227327
23374	0.3302227324
23375	0.3302227243
23376	0.3302227107
23377	0.3302227102
23378	0.330222708
23379	0.3302227
23380	0.3302226997
23381	0.3302226995
23382	0.3302226915
23383	0.3302226912
23384	0.330222679
23385	0.3302226667
23386	0.3302226647
23387	0.3302226567
23388	0.3302226562
23389	0.330222654
23390	0.3302226417
23391	0.3302226415
23392	0.3302226393
23393	0.3302226371
23394	0.3302226369
23395	0.3302226368
23396	0.3302226329
23397	0.3302226325
23398	0.3302226202
23399	0.3302226199
23400	0.3302226168
23401	0.3302212772
23402	0.3302212769
23403	0.3302212689
23404	0.330221261
23405	0.3302212606
23406	0.3302212584
23407	0.3302212425
23408	0.330221242
23409	0.3302212419
23410	0.3302212299
23411	0.330221222
23412	0.3302212141
23413	0.3302212136
23414	0.3302212131
23415	0.3302212128
23416	0.3302212015
23417	0.3302211993
23418	0.3302211971
23419	0.3302211962
23420	0.3302211958
23421	0.3302211956
23422	0.3302211878
23423	0.3302211873
23424	0.3302211868
23425	0.3302211762
23426	0.3302211758
23427	0.3302211755
23428	0.3302211751
23429	0.3302211629
23430	0.3302211508
23431	0.3302211487
23432	0.3302211482
23433	0.3302211479
23434	0.3302211475
23435	0.3302211385
23436	0.3302211272
23437	0.3302211268
23438	0.3302211263
23439	0.3302211233
23440	0.3302211156
23441	0.3302210927
23442	0.3302210897
23443	0.3302210894
23444	0.3302210783
23445	0.3302210779
23446	0.3302210757
23447	0.3302210725
23448	0.330221072
23449	0.3302210711
23450	0.3302210601
23451	0.3302210525
23452	0.3302210516
23453	0.3302210514
23454	0.3302210492
23455	0.3302210487
23456	0.3302210378
23457	0.3302210369
23458	0.330221026
23459	0.3302180818
23460	0.3302146143
23461	0.3302146065
23462	0.3302146035
23463	0.330214603
23464	0.3302146027
23465	0.3302146022
23466	0.3302145099
23467	0.3302145023
23468	0.3302144947
23469	0.3302144942
23470	0.3302143631
23471	0.3302142529
23472	0.3302142477
23473	0.3302141176
23474	0.3302140141
23475	0.330214002
23476	0.3302139912
23477	0.3302139899
23478	0.330213881
23479	0.3302138805
23480	0.3302138773
23481	0.3302138741
23482	0.3302138622
23483	0.3302138584
23484	0.3302138552
23485	0.3302138549
23486	0.3302138477
23487	0.3302137391
23488	0.3302136429
23489	0.3302136397
23490	0.330213631
23491	0.3302136272
23492	0.330213626
23493	0.3302136257
23494	0.3302134975
23495	0.3302134963
23496	0.3302134919
23497	0.3302133318
23498	0.3302133289
23499	0.3302133065
23500	0.3302133035
23501	0.3302133004
23502	0.3302132782
